X,Y,Z,category_name,image_path
2.5590386,-11.736079,-6.398048,apple,Fruit-Project_split/val/apple/528.jpg
-5.9154286,-3.263377,-17.254019,kiwi,Fruit-Project_split/val/apple/53.jpg
0.59766823,-17.966446,-1.0151488,apple,Fruit-Project_split/val/apple/534.jpg
9.916769,-10.917933,-2.5429664,apple,Fruit-Project_split/val/apple/536.jpg
4.2489896,-12.532545,-5.3809958,apple,Fruit-Project_split/val/apple/539.jpg
7.3639874,-10.199386,-3.0112545,apple,Fruit-Project_split/val/apple/543.jpg
5.21188,-8.832867,-3.4684691,apple,Fruit-Project_split/val/apple/547.jpg
18.494982,-3.7085016,0.3078883,pomegranate,Fruit-Project_split/val/apple/55.jpg
6.626358,-10.000155,-5.796197,apple,Fruit-Project_split/val/apple/550.jpg
3.2507617,-10.906873,-3.5455537,apple,Fruit-Project_split/val/apple/554.jpg
1.1357173,-11.357832,-4.8061495,apple,Fruit-Project_split/val/apple/558.jpg
2.6868339,-8.187969,-4.946202,apple,Fruit-Project_split/val/apple/569.jpg
5.5682974,-11.215056,-3.2590508,apple,Fruit-Project_split/val/apple/570.jpg
6.217982,-12.260181,-7.729582,apple,Fruit-Project_split/val/apple/572.jpg
6.4191556,-11.430987,-5.0447493,apple,Fruit-Project_split/val/apple/574.jpg
7.8627486,-14.96715,-1.4493568,apple,Fruit-Project_split/val/apple/585.jpg
7.246486,-11.6784315,-5.9293375,apple,Fruit-Project_split/val/apple/596.jpg
5.067929,-7.23189,-6.7985945,apple,Fruit-Project_split/val/apple/600.jpg
4.510691,-11.826917,-5.4238105,apple,Fruit-Project_split/val/apple/602.jpg
9.244495,-14.366983,-6.2486577,apple,Fruit-Project_split/val/apple/604.jpg
7.687417,-11.118811,-6.297978,apple,Fruit-Project_split/val/apple/607.jpg
4.5330424,-12.982488,-2.3651335,apple,Fruit-Project_split/val/apple/608.jpg
-3.2875695,-7.916303,-2.9888802,apple,Fruit-Project_split/val/apple/615.jpg
-1.8927429,-11.442202,-2.6875734,apple,Fruit-Project_split/val/apple/617.jpg
-1.5175303,-11.466446,-6.0533295,apple,Fruit-Project_split/val/apple/618.jpg
-0.3492388,-11.3675585,-5.8533154,apple,Fruit-Project_split/val/apple/624.jpg
7.20292,11.231332,-3.62589,lime,Fruit-Project_split/val/apple/629.jpg
19.932653,-4.322948,0.3902075,apple,Fruit-Project_split/val/apple/64.jpg
-0.4117668,-11.693548,-4.7634597,apple,Fruit-Project_split/val/apple/640.jpg
4.145413,-11.295036,-3.2686622,apple,Fruit-Project_split/val/apple/642.jpg
8.54404,-10.852582,-6.6856117,apple,Fruit-Project_split/val/apple/648.jpg
8.148107,-8.382338,-6.363075,pomegranate,Fruit-Project_split/val/apple/65.jpg
10.15104,-12.35346,-4.1116405,apple,Fruit-Project_split/val/apple/650.jpg
-6.0262036,-8.844472,-5.7054687,apple,Fruit-Project_split/val/apple/654.jpg
7.094707,-13.354337,-3.633599,apple,Fruit-Project_split/val/apple/656.jpg
6.2438006,-14.961128,-4.845697,apple,Fruit-Project_split/val/apple/659.jpg
11.075617,-10.14327,-3.5414286,tomato,Fruit-Project_split/val/apple/67.jpg
9.230721,-14.168823,-2.0688481,eggplant,Fruit-Project_split/val/apple/672.jpg
5.1882796,-15.003484,-4.8968515,apple,Fruit-Project_split/val/apple/675.jpg
5.1515355,-14.484612,-4.7920895,apple,Fruit-Project_split/val/apple/68.jpg
7.5779,-13.054391,-4.702837,apple,Fruit-Project_split/val/apple/682.jpg
-3.0742824,-11.347126,-3.826887,apple,Fruit-Project_split/val/apple/692.jpg
4.1488457,-21.24537,-8.880118,apple,Fruit-Project_split/val/apple/699.jpg
-2.6952457,-11.005873,-3.8165371,apple,Fruit-Project_split/val/apple/705.jpg
-3.855113,-7.844133,-3.9228964,apple,Fruit-Project_split/val/apple/712.jpg
5.648413,-13.820999,-0.408434,apple,Fruit-Project_split/val/apple/713.jpg
7.6232295,-12.439426,-4.7119603,apple,Fruit-Project_split/val/apple/716.jpg
6.383687,-10.467444,-3.614828,apple,Fruit-Project_split/val/apple/722.jpg
14.661802,-5.1918006,0.21126497,pomegranate,Fruit-Project_split/val/apple/725.jpg
6.501038,-10.403103,-3.6359026,apple,Fruit-Project_split/val/apple/727.jpg
-0.0856061,-13.202311,-5.758756,apple,Fruit-Project_split/val/apple/729.jpg
5.646351,-14.868795,-5.60711,apple,Fruit-Project_split/val/apple/733.jpg
6.1625676,-15.494284,-4.805552,apple,Fruit-Project_split/val/apple/735.jpg
7.0850387,-13.154327,-4.834435,apple,Fruit-Project_split/val/apple/737.jpg
4.3783717,-13.076473,-2.4194074,apple,Fruit-Project_split/val/apple/742.jpg
5.8079786,-16.228151,-4.8555155,apple,Fruit-Project_split/val/apple/748.jpg
4.429543,-11.940522,-5.998891,apple,Fruit-Project_split/val/apple/75.jpg
-7.940549,7.8416452,-3.9600687,apple,Fruit-Project_split/val/apple/763.jpg
-3.0977218,6.566797,1.6367415,apple,Fruit-Project_split/val/apple/772.jpg
3.049575,6.4114313,2.2537906,alligator apple,Fruit-Project_split/val/apple/775.jpg
-1.5847962,-12.191418,-5.3619614,apple,Fruit-Project_split/val/apple/777.jpg
-2.1724262,-8.561297,-4.261324,apple,Fruit-Project_split/val/apple/779.jpg
-1.864324,-8.257662,-4.5454636,apple,Fruit-Project_split/val/apple/782.jpg
-0.94476706,-9.697926,-4.278766,apple,Fruit-Project_split/val/apple/784.jpg
5.8709064,-14.51717,-5.9388394,apple,Fruit-Project_split/val/apple/785.jpg
-0.7285465,-11.4557295,-4.8016343,apple,Fruit-Project_split/val/apple/790.jpg
6.23328,-12.2849045,-7.8062196,apple,Fruit-Project_split/val/apple/80.jpg
-0.9913671,-9.504768,-4.432766,apple,Fruit-Project_split/val/apple/803.jpg
-0.29829833,-12.608144,-4.9336557,apple,Fruit-Project_split/val/apple/807.jpg
-0.810935,-10.49537,-3.5930634,apple,Fruit-Project_split/val/apple/809.jpg
0.1332039,-11.287542,-4.5038204,apple,Fruit-Project_split/val/apple/829.jpg
-2.0926194,-11.57472,-3.1230674,apple,Fruit-Project_split/val/apple/833.jpg
0.335379,-12.8082,-5.561973,apple,Fruit-Project_split/val/apple/838.jpg
-2.466141,-8.206344,-2.98727,apple,Fruit-Project_split/val/apple/847.jpg
-1.314001,-8.496996,-7.878692,apple,Fruit-Project_split/val/apple/858.jpg
-1.0134169,-9.144844,-7.9876413,apple,Fruit-Project_split/val/apple/864.jpg
-0.81279486,-9.82036,-8.192119,apple,Fruit-Project_split/val/apple/870.jpg
-1.443471,-8.540901,-6.920923,apple,Fruit-Project_split/val/apple/872.jpg
-1.8583288,-5.899998,-10.092741,apple,Fruit-Project_split/val/apple/873.jpg
-1.969203,-7.6543536,-9.624429,apple,Fruit-Project_split/val/apple/874.jpg
8.394866,-10.69111,-6.7474847,apple,Fruit-Project_split/val/apple/876.jpg
5.0319033,-10.92418,-6.6377974,apple,Fruit-Project_split/val/apple/884.jpg
0.9692568,-17.714792,-1.0502151,apple,Fruit-Project_split/val/apple/887.jpg
1.6967233,-13.129546,-5.6424904,apple,Fruit-Project_split/val/apple/89.jpg
-16.459732,-3.8971949,-0.3739743,apple,Fruit-Project_split/val/apple/894.jpg
5.6155133,-5.005124,-1.8283592,apple,Fruit-Project_split/val/apple/902.jpg
-18.619099,-10.493004,-2.5597467,apple,Fruit-Project_split/val/apple/904.jpg
-2.798752,-7.812366,-6.603454,apple,Fruit-Project_split/val/apple/919.jpg
8.0313425,-12.341284,21.86918,apple,Fruit-Project_split/val/apple/923.jpg
7.9095683,-12.954647,21.334795,apple,Fruit-Project_split/val/apple/929.jpg
9.234159,-14.238005,-6.5414014,apple,Fruit-Project_split/val/apple/938.jpg
5.966966,-14.12742,-1.920315,apple,Fruit-Project_split/val/apple/941.jpg
8.096758,-11.89576,21.983488,cherry,Fruit-Project_split/val/apple/943.jpg
-6.9382973,-27.0235,0.3531439,bell pepper,Fruit-Project_split/val/apple/945.jpg
4.5639052,-23.688486,1.2229699,tomato,Fruit-Project_split/val/apple/956.jpg
-0.13849975,-9.575951,-4.100444,apple,Fruit-Project_split/val/apple/957.jpg
-3.6151447,-7.90843,-3.847441,apple,Fruit-Project_split/val/apple/96.jpg
6.386094,-13.6763735,-1.527657,apple,Fruit-Project_split/val/apple/962.jpg
7.0250416,-12.899508,-1.6381186,apple,Fruit-Project_split/val/apple/974.jpg
-1.5856421,-8.819787,-5.116694,apple,Fruit-Project_split/val/apple/98.jpg
9.938131,-11.116665,-7.192325,pomegranate,Fruit-Project_split/val/apple/983.jpg
-2.8879447,-11.950658,-3.5034592,apple,Fruit-Project_split/val/apple/984.jpg
-4.485167,-9.145647,-6.8562016,apple,Fruit-Project_split/val/apple/990.jpg
-3.7427795,-8.140668,-5.0497727,apple,Fruit-Project_split/val/apple/992.jpg
-4.031035,-10.404195,-5.9668784,apple,Fruit-Project_split/val/apple/995.jpg
-4.3558974,-9.712795,-3.1063838,apple,Fruit-Project_split/val/apple/998.jpg
-17.249876,8.059401,-29.079914,avocado,Fruit-Project_split/val/avocado/1.jpg
-7.64914,20.11001,-10.370898,avocado,Fruit-Project_split/val/avocado/100.jpg
5.163011,10.498322,5.581888,avocado,Fruit-Project_split/val/avocado/1003.jpg
-3.5837388,15.963173,-4.3572073,avocado,Fruit-Project_split/val/avocado/1007.jpg
-7.612194,12.435318,-5.9016724,avocado,Fruit-Project_split/val/avocado/1014.jpg
-7.09251,14.36544,-4.921846,avocado,Fruit-Project_split/val/avocado/1025.jpg
-2.0006456,13.371371,-6.789451,avocado,Fruit-Project_split/val/avocado/1029.jpg
-3.7554772,17.127085,-5.1171365,avocado,Fruit-Project_split/val/avocado/1036.jpg
-2.324616,13.33386,-6.073522,avocado,Fruit-Project_split/val/avocado/105.jpg
-1.6891385,15.186501,-5.7027216,avocado,Fruit-Project_split/val/avocado/1052.jpg
-6.370596,14.434158,-2.7770462,avocado,Fruit-Project_split/val/avocado/1055.jpg
-6.4334,12.490556,-4.525903,avocado,Fruit-Project_split/val/avocado/1059.jpg
-18.59805,9.357852,-28.079031,avocado,Fruit-Project_split/val/avocado/1060.jpg
-10.889496,12.457096,-7.643477,avocado,Fruit-Project_split/val/avocado/1068.jpg
-7.4827867,19.621254,-9.8877325,avocado,Fruit-Project_split/val/avocado/1071.jpg
-13.17805,-6.1281595,-0.23504408,avocado,Fruit-Project_split/val/avocado/1072.jpg
-18.37012,9.171591,-26.317034,avocado,Fruit-Project_split/val/avocado/1075.jpg
-18.436384,8.907946,-26.672293,avocado,Fruit-Project_split/val/avocado/1078.jpg
-3.9314055,6.0205355,10.008548,bottle gourd,Fruit-Project_split/val/avocado/108.jpg
-7.2388177,15.794811,-7.7454333,avocado,Fruit-Project_split/val/avocado/1090.jpg
3.4216976,8.658464,-6.61967,pear,Fruit-Project_split/val/avocado/1108.jpg
-17.671108,7.6471505,-30.027166,avocado,Fruit-Project_split/val/avocado/1111.jpg
-2.7692387,17.641983,-3.8487334,avocado,Fruit-Project_split/val/avocado/1112.jpg
-3.2024252,16.665579,-7.0502777,avocado,Fruit-Project_split/val/avocado/1113.jpg
-7.102162,15.633708,-7.684654,avocado,Fruit-Project_split/val/avocado/1114.jpg
-22.146885,-9.868842,10.339047,zucchini,Fruit-Project_split/val/avocado/1117.jpg
3.2210422,19.29774,-4.2321525,avocado,Fruit-Project_split/val/avocado/112.jpg
-1.3327127,0.46864402,-3.9007986,tomato,Fruit-Project_split/val/avocado/1129.jpg
-7.947275,12.607989,-6.248744,avocado,Fruit-Project_split/val/avocado/1132.jpg
-18.342802,8.59598,-27.669895,avocado,Fruit-Project_split/val/avocado/1139.jpg
-5.387971,10.897808,-5.2533727,lime,Fruit-Project_split/val/avocado/1141.jpg
-16.90023,9.168512,-30.596987,avocado,Fruit-Project_split/val/avocado/1148.jpg
-19.38935,7.093985,-27.819876,avocado,Fruit-Project_split/val/avocado/1153.jpg
-7.7974854,15.327977,-4.7853045,avocado,Fruit-Project_split/val/avocado/1157.jpg
-2.6948857,17.111053,-4.4435496,avocado,Fruit-Project_split/val/avocado/1161.jpg
-1.9308981,17.768873,-4.867912,avocado,Fruit-Project_split/val/avocado/1165.jpg
-6.0695467,17.327328,-6.2705555,avocado,Fruit-Project_split/val/avocado/1167.jpg
5.538666,6.465877,-0.14181013,avocado,Fruit-Project_split/val/avocado/122.jpg
5.2080674,4.2288337,8.920493,macadamia,Fruit-Project_split/val/avocado/127.jpg
-10.895263,12.196404,-7.489503,avocado,Fruit-Project_split/val/avocado/13.jpg
-1.1077614,12.127558,-9.12825,avocado,Fruit-Project_split/val/avocado/130.jpg
-12.637355,3.3638268,-4.5897784,lime,Fruit-Project_split/val/avocado/134.jpg
-16.505182,-11.016289,6.9785547,zucchini,Fruit-Project_split/val/avocado/14.jpg
-4.8258405,16.748564,-4.2158313,avocado,Fruit-Project_split/val/avocado/140.jpg
-2.0401866,13.161277,-7.2199025,avocado,Fruit-Project_split/val/avocado/142.jpg
-4.428213,20.653433,-4.506206,avocado,Fruit-Project_split/val/avocado/144.jpg
3.6581717,14.257607,-1.4003328,lime,Fruit-Project_split/val/avocado/147.jpg
-6.415826,17.52932,-5.2998233,avocado,Fruit-Project_split/val/avocado/153.jpg
-2.4474902,15.164713,-1.5534445,avocado,Fruit-Project_split/val/avocado/154.jpg
-20.803675,7.1479826,-27.31226,avocado,Fruit-Project_split/val/avocado/156.jpg
-16.965528,7.267037,-29.027575,avocado,Fruit-Project_split/val/avocado/158.jpg
-12.588689,2.0771658,-4.8154917,mango,Fruit-Project_split/val/avocado/160.jpg
-3.4223378,15.974769,-3.668266,avocado,Fruit-Project_split/val/avocado/162.jpg
-8.148704,10.932225,-7.872269,avocado,Fruit-Project_split/val/avocado/167.jpg
-5.9872174,12.843427,-4.349467,avocado,Fruit-Project_split/val/avocado/168.jpg
-12.814426,1.8313626,-5.326514,avocado,Fruit-Project_split/val/avocado/170.jpg
-3.6175618,15.259293,-5.031374,avocado,Fruit-Project_split/val/avocado/18.jpg
6.3008957,12.974453,-1.0893587,avocado,Fruit-Project_split/val/avocado/180.jpg
-17.830986,9.221148,-30.190126,avocado,Fruit-Project_split/val/avocado/187.jpg
-17.046793,7.961507,-28.281897,avocado,Fruit-Project_split/val/avocado/191.jpg
-1.5084624,-8.750997,3.4794025,fig,Fruit-Project_split/val/avocado/197.jpg
-2.263495,11.988514,-8.098981,avocado,Fruit-Project_split/val/avocado/199.jpg
-1.0857604,12.122452,-9.154963,avocado,Fruit-Project_split/val/avocado/201.jpg
-18.888561,7.282857,-27.820612,avocado,Fruit-Project_split/val/avocado/202.jpg
-18.850008,8.386086,-30.340591,avocado,Fruit-Project_split/val/avocado/209.jpg
-18.461296,7.3538404,-27.430243,avocado,Fruit-Project_split/val/avocado/213.jpg
5.4428263,7.949291,9.041349,avocado,Fruit-Project_split/val/avocado/222.jpg
-1.5791496,15.012039,-5.340499,avocado,Fruit-Project_split/val/avocado/223.jpg
-3.4203234,14.802525,-7.7189746,avocado,Fruit-Project_split/val/avocado/23.jpg
-19.997936,9.001779,-27.67557,avocado,Fruit-Project_split/val/avocado/232.jpg
2.3417902,6.8669477,10.188603,lime,Fruit-Project_split/val/avocado/236.jpg
-17.158361,7.651295,-27.086763,avocado,Fruit-Project_split/val/avocado/254.jpg
-4.4731355,16.842894,-3.752279,avocado,Fruit-Project_split/val/avocado/259.jpg
-2.1161299,13.402985,-5.655258,avocado,Fruit-Project_split/val/avocado/263.jpg
-3.1782231,15.105446,-7.480883,avocado,Fruit-Project_split/val/avocado/266.jpg
-0.12908855,12.791061,6.4249964,avocado,Fruit-Project_split/val/avocado/270.jpg
5.600126,9.320851,5.0861187,avocado,Fruit-Project_split/val/avocado/275.jpg
-1.6229743,15.044878,-5.6534305,avocado,Fruit-Project_split/val/avocado/286.jpg
-18.939705,8.641938,-27.079311,avocado,Fruit-Project_split/val/avocado/288.jpg
-5.1085057,10.537959,-5.5706496,lime,Fruit-Project_split/val/avocado/298.jpg
-10.072545,10.722144,-6.661643,avocado,Fruit-Project_split/val/avocado/3.jpg
-18.63983,7.4718533,-25.294947,avocado,Fruit-Project_split/val/avocado/31.jpg
5.268708,9.775337,4.955165,avocado,Fruit-Project_split/val/avocado/314.jpg
-14.642737,-10.286231,5.4908595,avocado,Fruit-Project_split/val/avocado/327.jpg
-7.614295,4.9550786,-7.9263663,mango,Fruit-Project_split/val/avocado/329.jpg
-19.677963,8.210547,-29.053608,avocado,Fruit-Project_split/val/avocado/337.jpg
-7.103803,20.30666,-9.508217,avocado,Fruit-Project_split/val/avocado/346.jpg
-2.3273888,18.530949,-3.241509,avocado,Fruit-Project_split/val/avocado/348.jpg
-7.5614243,11.2859745,-7.798658,avocado,Fruit-Project_split/val/avocado/350.jpg
2.3314533,15.588564,-2.8340178,avocado,Fruit-Project_split/val/avocado/354.jpg
5.2836127,9.801602,5.0827665,avocado,Fruit-Project_split/val/avocado/356.jpg
2.4862437,14.2319975,-1.308256,avocado,Fruit-Project_split/val/avocado/358.jpg
3.086557,15.525473,-0.6794697,avocado,Fruit-Project_split/val/avocado/364.jpg
-18.634892,7.50687,-25.34003,avocado,Fruit-Project_split/val/avocado/372.jpg
-16.340227,8.386493,-30.445944,avocado,Fruit-Project_split/val/avocado/377.jpg
-18.106924,9.0602865,-28.921103,avocado,Fruit-Project_split/val/avocado/378.jpg
-20.280804,9.023536,-27.738892,avocado,Fruit-Project_split/val/avocado/384.jpg
-18.758059,8.592862,-30.94968,avocado,Fruit-Project_split/val/avocado/389.jpg
-13.922157,2.7819436,-4.2327332,avocado,Fruit-Project_split/val/avocado/392.jpg
-1.9331074,-8.423388,3.4861856,avocado,Fruit-Project_split/val/avocado/396.jpg
-17.154175,6.7885695,-28.884777,avocado,Fruit-Project_split/val/avocado/398.jpg
-8.341187,16.455582,-5.808215,avocado,Fruit-Project_split/val/avocado/400.jpg
6.364475,12.823151,-1.065908,avocado,Fruit-Project_split/val/avocado/403.jpg
-6.2058644,17.475897,-6.640328,avocado,Fruit-Project_split/val/avocado/405.jpg
-2.6020653,16.943817,-4.7085814,avocado,Fruit-Project_split/val/avocado/407.jpg
-20.748863,9.203685,-28.092136,avocado,Fruit-Project_split/val/avocado/417.jpg
-17.30364,8.159436,-28.011555,avocado,Fruit-Project_split/val/avocado/421.jpg
-1.2878214,17.82607,-2.1666808,avocado,Fruit-Project_split/val/avocado/434.jpg
-2.9171798,16.680965,-0.8252737,avocado,Fruit-Project_split/val/avocado/449.jpg
-20.134779,7.0579696,-27.228664,avocado,Fruit-Project_split/val/avocado/451.jpg
-4.2155633,17.309961,-6.053005,avocado,Fruit-Project_split/val/avocado/458.jpg
-2.3194664,16.435339,-6.036437,avocado,Fruit-Project_split/val/avocado/459.jpg
-2.7468665,16.156752,-2.2140543,avocado,Fruit-Project_split/val/avocado/462.jpg
-11.082217,-4.084991,-0.3202916,avocado,Fruit-Project_split/val/avocado/469.jpg
-11.574958,-4.6111326,-0.645272,avocado,Fruit-Project_split/val/avocado/471.jpg
-11.373776,-4.3815985,-0.5730544,papaya,Fruit-Project_split/val/avocado/472.jpg
-8.996471,12.409544,-6.2729316,avocado,Fruit-Project_split/val/avocado/475.jpg
0.42861634,7.683794,10.745516,jalapeno,Fruit-Project_split/val/avocado/482.jpg
-10.930053,-3.6174679,-0.95747983,avocado,Fruit-Project_split/val/avocado/487.jpg
-7.22497,12.960524,-6.2997417,avocado,Fruit-Project_split/val/avocado/494.jpg
-8.693845,11.300287,-7.335902,avocado,Fruit-Project_split/val/avocado/502.jpg
-2.2344925,13.394526,-6.3267193,avocado,Fruit-Project_split/val/avocado/509.jpg
-17.461082,5.9143863,-28.279018,avocado,Fruit-Project_split/val/avocado/51.jpg
-9.653052,16.489216,-5.7529397,avocado,Fruit-Project_split/val/avocado/511.jpg
-7.137997,15.219734,-7.566759,avocado,Fruit-Project_split/val/avocado/512.jpg
-3.343699,16.893053,-6.869548,avocado,Fruit-Project_split/val/avocado/513.jpg
-2.0576499,21.074276,-4.598874,avocado,Fruit-Project_split/val/avocado/527.jpg
-4.3124585,15.05476,-2.0265746,avocado,Fruit-Project_split/val/avocado/547.jpg
-6.1407843,13.46893,-3.0143707,avocado,Fruit-Project_split/val/avocado/549.jpg
-1.5953707,12.173236,-8.558808,avocado,Fruit-Project_split/val/avocado/555.jpg
-9.963867,13.9600115,-5.7255096,avocado,Fruit-Project_split/val/avocado/556.jpg
-5.0232716,18.279335,-3.6495562,avocado,Fruit-Project_split/val/avocado/559.jpg
-0.98013234,18.472517,-6.043275,avocado,Fruit-Project_split/val/avocado/560.jpg
-1.8578198,16.924917,-3.8109572,avocado,Fruit-Project_split/val/avocado/569.jpg
-18.094059,7.243275,-27.06739,avocado,Fruit-Project_split/val/avocado/57.jpg
